"date","site","year","time","animal.id","grid","trap.id","shelter","recap","sex","svl","weight","check","grid_new","grid_id"
"11/03/2015","Majura",2015,"12:45:00 PM","M16","D","5.5","Y","new","M","52","5.66",13,"D","MA-04_D"
"11/03/2015","Jerra West",2015,"10:35:00 AM","JW8","G","7.1","Y","new","","43","3.48",13,"G","JW-03_G"
"13/03/2015","Cookanalla",2015,"10:15:00 AM","CK14","J","1.7","Y","recap","F","48","5.1",14,"J","CA-01_J"
"13/03/2015","Majura",2015,"12:45:00 PM","M19","A","5.4","N","new","","43","3.14",14,"A","MA-01_A"
"13/03/2015","Majura",2015,"12:25:00 PM","M16","D","4.8","N","recap","M","51","6",14,"D","MA-04_D"
"13/03/2015","Majura",2015,"12:05:00 PM","M18","C","2.7","Y","new","M","48","5.4",14,"C","MA-03_C"
"13/03/2015","Majura",2015,"12:30:00 PM","M03","D","6.1","Y","recap","F","58","6.11",14,"D","MA-04_D"
"13/03/2015","Jerra West",2015,"9:27:00 AM","JW9","H","2.6","N","new","","45","3.33",14,"H","JW-04_H"
"13/03/2015","Jerra West",2015,"10:25:00 AM","JW11","G","4.4","N","new","M","59","7.33",14,"G","JW-03_G"
"13/03/2015","Jerra West",2015,"9:55:00 AM","JW4","H","1.4","N","recap","","40","2.44",14,"H","JW-04_H"
"13/03/2015","Jerra West",2015,"10:15:00 AM","JW10","G","3.3","Y","new","F","51","5.21",14,"G","JW-03_G"
"16/03/2015","Cookanalla",2015,"9:35:00 AM","CK09","J","1.8","N","recap","M","48","4.7",15,"J","CA-01_J"
"16/03/2015","Cookanalla",2015,"10:10:00 AM","CK29","I","1.5","Y","recap","","28","1",15,"I","CA-04_I"
"16/03/2015","Cookanalla",2015,"11:45:00 AM","CK35","L","2.2","N","new","F","43","3.3",15,"L","CA-03_L"
"16/03/2015","Cookanalla",2015,"9:50:00 AM","CK11","J","6.4","N","recap","","44","3.9",15,"J","CA-01_J"
"16/03/2015","Cookanalla",2015,"9:25:00 AM","CK14","J","1.7","Y","recap","F","49","5.1",15,"J","CA-01_J"
"16/03/2015","Cookanalla",2015,"10:20:00 AM","CK33","I","2.1","Y","new","","27","1.5",15,"I","CA-04_I"
"16/03/2015","Cookanalla",2015,"10:35:00 AM","CK34","I","6.1","Y","new","M","41","2.9",15,"I","CA-04_I"
"16/03/2015","Majura",2015,"1:25:00 PM","M22","D","4.2","N","new","","31","1.05",15,"D","MA-04_D"
"16/03/2015","Majura",2015,"2:15:00 PM","M25","A","1.2","N","new","","32","1.12",15,"A","MA-01_A"
"16/03/2015","Majura",2015,"1:10:00 PM","M21","D","7.7","Y","new","","28","1.1",15,"D","MA-04_D"
"16/03/2015","Majura",2015,"1:35:00 PM","M23","D","1.3","Y","new","F","57","6.73",15,"D","MA-04_D"
"16/03/2015","Majura",2015,"12:50:00 PM","M20","C","1.7","Y","new","F","55","4.82",15,"C","MA-03_C"
"16/03/2015","Majura",2015,"2:00:00 PM","M04","A","5.6","N","recap","F","55","6.13",15,"A","MA-01_A"
"16/03/2015","Jerra West",2015,"9:50:00 AM","JW12","H","7.8","N","new","","31","1.13",15,"H","JW-04_H"
"18/03/2015","Jerra East",2015,"","O-4","O","1.1","N","new","",NA,NA,15,"O","JE-05_O"
"18/03/2015","Jerra East",2015,"","O-2","O","4.4","Y","recap","F",NA,NA,15,"O","JE-05_O"
"20/03/2015","Jerra East",2015,"","O-5","O","1.1","N","new","","35","1.9",16,"O","JE-05_O"
"20/03/2015","Jerra East",2015,"","O-2","O","4.4","Y","recap","F",NA,NA,16,"O","JE-05_O"
"20/03/2015","Cookanalla",2015,"9:25:00 AM","CK09","J","2.6","N","recap","M","48","4.9",16,"J","CA-01_J"
"20/03/2015","Cookanalla",2015,"10:30:00 AM","CK36","L","1.1","Y","new","","39","3.1",16,"L","CA-03_L"
"20/03/2015","Majura",2015,"12:20:00 PM","M27","D","7.7","Y","new","M","54","5.25",16,"D","MA-04_D"
"20/03/2015","Majura",2015,"12:30:00 PM","M28","D","5.5","Y","new","","22","0.82",16,"D","MA-04_D"
"20/03/2015","Majura",2015,"12:45:00 PM","M13","D","4.5","Y","recap","","39","3.15",16,"D","MA-04_D"
"20/03/2015","Majura",2015,"11:40:00 AM","M08","C","1.1","Y","recap","M","48","4.3",16,"C","MA-03_C"
"20/03/2015","Majura",2015,"1:15:00 PM","M29","D","3.1","Y","new","","25","0.8",16,"D","MA-04_D"
"20/03/2015","Majura",2015,"1:00:00 PM","M12","D","2.4","N","recap","","30","0.92",16,"D","MA-04_D"
"23/03/2015","Cookanalla",2015,"10:43:00 AM","CK13","I","5.7","Y","recap","F","47","4",17,"I","CA-04_I"
"23/03/2015","Cookanalla",2015,"9:15:00 AM","CK09","J","1.1","Y","recap","M","48","5.1",17,"J","CA-01_J"
"23/03/2015","Cookanalla",2015,"9:30:00 AM","CK14","J","2.7","Y","recap","F","52","5.5",17,"J","CA-01_J"
"23/03/2015","Cookanalla",2015,"10:00:00 AM","CK39","J","6.3","Y","new","","35","1.9",17,"J","CA-01_J"
"23/03/2015","Cookanalla",2015,"10:25:00 AM","CK40","I","3.4","N","new","","29","1.1",17,"I","CA-04_I"
"23/03/2015","Majura",2015,"11:50:00 AM","M31","C","2.4","N","new","","30","1.18",17,"C","MA-03_C"
"23/03/2015","Majura",2015,"12:50:00 PM","M32","D","5.3","Y","new","","41","2.31",17,"D","MA-04_D"
"23/03/2015","Majura",2015,"12:30:00 PM","M13","D","6.6","N","recap","",NA,"3.1",17,"D","MA-04_D"
"23/03/2015","Majura",2015,"12:30:00 PM","M27","D","6.7","Y","recap","",NA,"5.2",17,"D","MA-04_D"
"23/03/2015","Majura",2015,"11:50:00 AM","M30","C","1.7","Y","new","M","54","5.92",17,"C","MA-03_C"
"25/03/2015","Cookanalla",2015,"12:00:00 PM","CK43","I","7.7","Y","new","F","50","5.5",18,"I","CA-04_I"
"25/03/2015","Cookanalla",2015,"11:50:00 AM","CK13","I","5.8","N","recap","F",NA,"4.55",18,"I","CA-04_I"
"25/03/2015","Cookanalla",2015,"11:15:00 AM","CK42","J","1.3","Y","new","F","43","3.8",18,"J","CA-01_J"
"25/03/2015","Cookanalla",2015,"11:50:00 AM","CK29","I","1.5","Y","recap","","30","1.9",18,"I","CA-04_I"
"25/03/2015","Majura",2015,"2:40:00 PM","M34","C","1.7","Y","new","","38","3.1",18,"C","MA-03_C"
"25/03/2015","Majura",2015,"3:20:00 PM","M37","D","4.1","Y","new","","26","0.68",18,"D","MA-04_D"
"25/03/2015","Majura",2015,"2:15:00 PM","M33","B","1.3","Y","new","","32","1.6",18,"B","MA-02_B"
"25/03/2015","Majura",2015,"3:05:00 PM","M13","D","4.7","Y","recap","","42","3.31",18,"D","MA-04_D"
"25/03/2015","Majura",2015,"3:05:00 PM","M21","D","7.7","Y","recap","","32","1.48",18,"D","MA-04_D"
"25/03/2015","Majura",2015,"3:12:00 PM","M36","D","6.1","Y","new","","26","0.83",18,"D","MA-04_D"
"8/02/2016","Jerra East",2016,"10:55:00 AM","1","P","4.3","Y","new","F","55","6.9",1,"P","JE-06_P"
"8/02/2016","Cookanalla",2016,"11:45:00 AM","CK06","I","6.6","","new","M","34","2.2",1,"I","CA-04_I"
"8/02/2016","Majura",2016,"9:34:00 AM","M01","B","2.5","Y","new","F","59","7.1",1,"B","MA-02_B"
"8/02/2016","Majura",2016,"10:30:00 AM","M04","C","5.1","Y","new","M","51","4.7",1,"C","MA-03_C"
"8/02/2016","Majura",2016,"9:45:00 AM","M02","B","2.7","Y","new","M","61","6.8",1,"B","MA-02_B"
"8/02/2016","Majura",2016,"10:40:00 AM","M05","D","6.6","N","new","M","53","6.2",1,"D","MA-04_D"
"8/02/2016","Majura",2016,"10:00:00 AM","M03","C","1.1","Y","new","","32","1.6",1,"C","MA-03_C"
"10/02/2016","Jerra East",2016,"12:10:00 PM","1","P","2.3","Y","recap","F",NA,NA,2,"P","JE-06_P"
"10/02/2016","Cookanalla",2016,"10:45:00 AM","CK07","J","1.5","","new","M","52","5.5",2,"J","CA-01_J"
"10/02/2016","Cookanalla",2016,"11:10:00 AM","CK08","J","7.4","","new","M","46","2.9",2,"J","CA-01_J"
"10/02/2016","Cookanalla",2016,"11:50:00 AM","CK09","L","4.1","","new","M","54","4.7",2,"L","CA-03_L"
"10/02/2016","Majura",2016,"1:35:00 PM","M08","A","3.4","N","new","M","47","4.3",2,"A","MA-01_A"
"10/02/2016","Majura",2016,"1:35:00 PM","M09","A","5.5","Y","new","","33","1.6",2,"A","MA-01_A"
"10/02/2016","Majura",2016,"1:00:00 PM","M06","B","2.7","Y","new","F","51","5.1",2,"B","MA-02_B"
"10/02/2016","Majura",2016,"1:35:00 PM","M07","A","6.5","Y","new","","34","1.5",2,"A","MA-01_A"
"12/02/2016","Jerra East",2016,"11:45:00 AM","2","O","6.3","Y","new","","36","1.9",3,"O","JE-05_O"
"12/02/2016","Cookanalla",2016,"9:30:00 AM","CK10","J","1.6","","new","","42","2.6",3,"J","CA-01_J"
"12/02/2016","Cookanalla",2016,"10:30:00 AM","CK09","L","5.4","","recap","M","54","47",3,"L","CA-03_L"
"12/02/2016","Cookanalla",2016,"11:30:00 AM","CK09","L","1.2","","recap","M","54","5",3,"L","CA-03_L"
"12/02/2016","Majura",2016,"11:15:00 AM","M01","B","3.3","Y","recap","F","57","7.31",3,"B","MA-02_B"
"12/02/2016","Majura",2016,"11:15:00 AM","M06","B","3.1","Y","recap","M",NA,"5.23",3,"B","MA-02_B"
"12/02/2016","Majura",2016,"12:00:00 PM","M12","D","5.6","N","new","","35","1.8",3,"D","MA-04_D"
"12/02/2016","Majura",2016,"11:15:00 AM","M10","B","2.1","Y","new","","31","1.26",3,"B","MA-02_B"
"12/02/2016","Majura",2016,"11:15:00 AM","M02","B","1.3","Y","recap","M",NA,"6.85",3,"B","MA-02_B"
"12/02/2016","Majura",2016,"12:30:00 PM","M13","A","6.5","Y","new","","29","1",3,"A","MA-01_A"
"12/02/2016","Majura",2016,"12:00:00 PM","M05","D","7.7","Y","recap","M","55","6.2",3,"D","MA-04_D"
"12/02/2016","Majura",2016,"12:00:00 PM","M11","C","7.1","Y","new","M","53","5.1",3,"C","MA-03_C"
"15/02/2016","Jerra East",2016,"1:05:00 PM","1","P","4.4","N","recap","F",NA,NA,4,"P","JE-06_P"
"15/02/2016","Jerra East",2016,"12:15:00 PM","6","P","4.2","N","new","M","38","2.8",4,"P","JE-06_P"
"15/02/2016","Jerra East",2016,"12:50:00 PM","8","P","1.1","Y","new","","42","2.5",4,"P","JE-06_P"
"15/02/2016","Jerra East",2016,"12:25:00 PM","7","P","2.3","Y","new","F","39","2",4,"P","JE-06_P"
"15/02/2016","Majura",2016,"11:30:00 AM","M14","B","1.3","Y","new","M","51","5.1",4,"B","MA-02_B"
"17/02/2016","Jerra East",2016,"10:15:00 AM","9","P","2.6","N","new","M","53","5.7",5,"P","JE-06_P"
